	t	x	N	truthB	truthW	
  0.0244   0.5036 983.0000   0.0000   0.0492 
  0.1254   0.5424 1674.0000   0.1178   0.1345 
  0.0766   0.4655 522.0000   0.0741   0.0789 
  0.0063   0.5068 1105.0000   0.0000   0.0128 
  0.0806   0.4685 1477.0000   0.0405   0.1159 
  0.0936   0.5595 513.0000   0.0941   0.0929 
  0.1743   0.4810 499.0000   0.0542   0.2857 
  0.1762   0.5005 1027.0000   0.1012   0.2515 
  0.0084   0.5084 718.0000   0.0000   0.0170 
  0.0230   0.4566 784.0000   0.0000   0.0423 
  0.0145   0.4504 413.0000   0.0000   0.0264 
  0.0868   0.4952 1256.0000   0.0563   0.1167 
  0.4563   0.4504 846.0000   0.3491   0.5441 
  0.0533   0.4528 413.0000   0.0267   0.0752 
  0.0049   0.5369 814.0000   0.0000   0.0106 
  0.1135   0.4871 1242.0000   0.0876   0.1381 
  0.2945   0.4521 584.0000   0.1402   0.4219 
  0.3647   0.5441 340.0000   0.3784   0.3484 
  0.0663   0.4530 543.0000   0.0000   0.1212 
  0.2835   0.3602 261.0000   0.2660   0.2934 
  0.1165   0.4881 1176.0000   0.1115   0.1213 
  0.0837   0.4914 1099.0000   0.0907   0.0769 
  0.2396   0.4873 747.0000   0.1291   0.3446 
  0.0677   0.5030 1330.0000   0.0568   0.0787 
  0.0855   0.5157 1018.0000   0.0590   0.1136 
  0.1076   0.4484 669.0000   0.0467   0.1572 
  0.2568   0.4733 767.0000   0.2424   0.2698 
  0.1147   0.5283 1412.0000   0.1260   0.1021 
  0.6224   0.4464 625.0000   0.4731   0.7428 
  0.1128   0.5475 895.0000   0.0653   0.1704 
  0.0243   0.4531 1278.0000   0.0138   0.0329 
  0.0097   0.5015 1334.0000   0.0194   0.0000 
  0.0671   0.4329 924.0000   0.0600   0.0725 
  0.0738   0.4816 1057.0000   0.0668   0.0803 
  0.1099   0.4786 2476.0000   0.0835   0.1340 
  0.3051   0.4783 1980.0000   0.2767   0.3311 
  0.0785   0.3897 331.0000   0.1008   0.0644 
  0.1840   0.4320 125.0000   0.0000   0.3239 
  0.0385   0.5860 442.0000   0.0000   0.0929 
  0.0801   0.4807 362.0000   0.0000   0.1543 
  0.0338   0.4863 473.0000   0.0348   0.0329 
  0.0000   0.3511  94.0000   0.0000   0.0000 
  0.3563   0.4577 1134.0000   0.3083   0.3967 
  0.0593   0.5567 388.0000   0.0417   0.0814 
  0.1502   0.4507 1105.0000   0.1124   0.1812 
  0.2290   0.5100 1406.0000   0.2064   0.2525 
  0.0763   0.5099 16136.0000   0.0576   0.0957 
  0.0888   0.4922 1981.0000   0.0697   0.1074 
  0.1141   0.5034 298.0000   0.1667   0.0608 
  0.0693   0.4942 2396.0000   0.0431   0.0949 
  0.1025   0.4110 1141.0000   0.0618   0.1310 
  0.4167   0.4337 588.0000   0.3608   0.4595 
  0.3877   0.3901 405.0000   0.2089   0.5020 
  0.6052   0.5534 309.0000   0.5088   0.7246 
  0.5134   0.5235 298.0000   0.4679   0.5634 
  0.0000   0.5153 590.0000   0.0000   0.0000 
  0.0315   0.4735 604.0000   0.0175   0.0440 
  0.2968   0.5093 1341.0000   0.3089   0.2842 
  0.3143   0.4636 1715.0000   0.2868   0.3380 
  0.1637   0.3552 1112.0000   0.0481   0.2273 
  0.1559   0.5412 911.0000   0.1298   0.1866 
  0.0605   0.4697 826.0000   0.0335   0.0845 
  0.0307   0.4401 618.0000   0.0184   0.0405 
  0.1048   0.5393 649.0000   0.0829   0.1304 
  0.0970   0.5084 897.0000   0.0548   0.1406 
  0.2188   0.5789 361.0000   0.1866   0.2632 
  0.2786   0.4960 998.0000   0.2121   0.3439 
  0.0409   0.4875 562.0000   0.0401   0.0417 
  0.1774   0.4990 513.0000   0.0977   0.2568 
  0.4612   0.5765 425.0000   0.3673   0.5889 
  0.0000   0.3026  76.0000   0.0000   0.0000 
  0.5778   0.3556  45.0000   0.5000   0.6207 
  0.2385   0.4339 348.0000   0.1589   0.2995 
  0.2394   0.5042 589.0000   0.2761   0.2021 
  0.0131   0.4295 305.0000   0.0000   0.0230 
  0.0297   0.4972 909.0000   0.0000   0.0591 
  0.0229   0.5281 481.0000   0.0000   0.0485 
  0.1262   0.4564 539.0000   0.0894   0.1570 
  0.3249   0.5426 868.0000   0.3163   0.3350 
  0.0359   0.4863 1892.0000   0.0283   0.0432 
  0.3117   0.4297 1466.0000   0.3111   0.3122 
  0.0421   0.5010 1519.0000   0.0368   0.0475 
  0.1505   0.4724 1488.0000   0.1223   0.1758 
  0.1166   0.4766 875.0000   0.0959   0.1354 
  0.0956   0.4640 931.0000   0.0440   0.1403 
  0.1924   0.4653 1180.0000   0.1949   0.1902 
  0.1725   0.4945 823.0000   0.1523   0.1923 
  0.5778   0.4714 630.0000   0.5993   0.5586 
  0.1362   0.4649 727.0000   0.1361   0.1362 
  0.2907   0.4747 891.0000   0.2293   0.3462 
  0.4669   0.4835 726.0000   0.4729   0.4613 
  0.1169   0.4722 1044.0000   0.0649   0.1633 
  0.4858   0.4029 953.0000   0.4818   0.4886 
  0.2496   0.4570 1162.0000   0.2072   0.2853 
  0.0409   0.5425 636.0000   0.0174   0.0687 
  0.0706   0.4756 1190.0000   0.0583   0.0817 
  0.1020   0.4776 647.0000   0.1424   0.0651 
  0.4190   0.4484 611.0000   0.3905   0.4421 
  0.0165   0.4526 1213.0000   0.0128   0.0196 
  0.2429   0.4355 737.0000   0.1589   0.3077 
  0.2235   0.4903 1083.0000   0.2053   0.2409 
  0.5112   0.4680 1156.0000   0.5065   0.5154 
  0.2860   0.4429 1007.0000   0.2399   0.3226 
  0.1466   0.4880 914.0000   0.0740   0.2158 
  0.0000   0.5130 848.0000   0.0000   0.0000 
  0.0384   0.5223 1434.0000   0.0320   0.0453 
  0.0608   0.5778 559.0000   0.0248   0.1102 
  0.0586   0.5228 2456.0000   0.0397   0.0794 
  0.1228   0.4702 855.0000   0.0622   0.1766 
  0.1603   0.4569 1416.0000   0.1391   0.1782 
  0.1133   0.4704 997.0000   0.0704   0.1515 
  0.0000   0.5351 385.0000   0.0000   0.0000 
  0.1279   0.4574 258.0000   0.0593   0.1857 
  0.2128   0.4487 1043.0000   0.1752   0.2435 
  0.4242   0.4704 1167.0000   0.4062   0.4401 
  0.0300   0.4767 600.0000   0.0315   0.0287 
  0.0000   0.4859 708.0000   0.0000   0.0000 
  0.2230   0.4095 906.0000   0.0566   0.3383 
  0.1307   0.5077 1109.0000   0.1172   0.1447 
  0.0950   0.4419 516.0000   0.0395   0.1389 
  0.5102   0.4590 1525.0000   0.4243   0.5830 
  0.1398   0.5095 787.0000   0.1122   0.1684 
  0.2693   0.4137 921.0000   0.2861   0.2574 
  0.1558   0.4967 1643.0000   0.1262   0.1850 
  0.3845   0.4114 632.0000   0.3462   0.4113 
  0.3966   0.4526 411.0000   0.2366   0.5289 
  0.0145   0.4557 553.0000   0.0317   0.0000 
  0.0387   0.3737 594.0000   0.0541   0.0296 
  0.0551   0.4094 635.0000   0.0269   0.0747 
  0.2016   0.4227 511.0000   0.1667   0.2271 
  0.0421   0.4690 1403.0000   0.0274   0.0550 
  0.0625   0.5179 560.0000   0.0207   0.1074 
  0.1516   0.5369 488.0000   0.1641   0.1372 
  0.0000   0.4690 371.0000   0.0000   0.0000 
  0.0000   0.4542 841.0000   0.0000   0.0000 
  0.0209   0.4652 1148.0000   0.0150   0.0261 
  0.4286   0.6571  70.0000   0.3913   0.5000 
  0.1239   0.5245 347.0000   0.0275   0.2303 
  0.3366   0.4658 1022.0000   0.3214   0.3498 
  0.4299   0.5607 107.0000   0.4000   0.4681 
  0.2886   0.4955 783.0000   0.3479   0.2304 
  0.0625   0.4600 2287.0000   0.0390   0.0826 
  0.1091   0.4583 504.0000   0.0476   0.1612 
  0.1142   0.5157 508.0000   0.0992   0.1301 
  0.0116   0.4800 2146.0000   0.0000   0.0224 
  0.2052   0.4591 2383.0000   0.1463   0.2552 
  0.0088   0.5285 2740.0000   0.0083   0.0093 
  0.1455   0.3568 213.0000   0.0000   0.2263 
  0.0432   0.5091 2200.0000   0.0339   0.0528 
  0.0494   0.5139 1113.0000   0.0437   0.0555 
  0.0867   0.4984 1581.0000   0.0787   0.0946 
  0.0395   0.5182 633.0000   0.0152   0.0656 
  0.1719   0.4569 2182.0000   0.1545   0.1865 
  0.0334   0.4617 1228.0000   0.0176   0.0469 
  0.2090   0.4006 976.0000   0.2097   0.2085 
  0.0253   0.4938 1543.0000   0.0000   0.0499 
  0.3170   0.5141 1243.0000   0.2645   0.3725 
  0.0249   0.5034 1327.0000   0.0135   0.0364 
  0.0655   0.4599 611.0000   0.0641   0.0667 
  0.1796   0.3956 1130.0000   0.0716   0.2504 
  0.3031   0.4533 2118.0000   0.2448   0.3515 
  0.2021   0.4948 772.0000   0.2408   0.1641 
  0.6149   0.4562 857.0000   0.5345   0.6824 
  0.0000   0.4714 280.0000   0.0000   0.0000 
  0.0419   0.4398 191.0000   0.0952   0.0000 
  0.1341   0.4227 440.0000   0.0860   0.1693 
  0.0199   0.4867 452.0000   0.0409   0.0000 
  0.0000   0.4688 160.0000   0.0000   0.0000 
  0.1593   0.5327 948.0000   0.1564   0.1625 
  0.0594   0.4828 522.0000   0.0794   0.0407 
  0.0000   0.5278  36.0000   0.0000   0.0000 
  0.0672   0.4713 1131.0000   0.0507   0.0819 
  0.0889   0.4870 922.0000   0.0379   0.1374 
  0.1648   0.4853 1086.0000   0.1499   0.1789 
  0.2337   0.4667 1245.0000   0.1979   0.2651 
  0.0094   0.4953 1171.0000   0.0000   0.0186 
  0.0779   0.4363 706.0000   0.0617   0.0905 
  0.1137   0.4788 1038.0000   0.0724   0.1516 
  0.1077   0.4569 882.0000   0.0695   0.1399 
  0.1195   0.5037 1741.0000   0.0935   0.1458 
  0.2266   0.4671 865.0000   0.2550   0.2017 
  0.3834   0.4266 579.0000   0.2996   0.4458 
  0.0790   0.4669 1088.0000   0.0394   0.1138 
  0.0805   0.5805 956.0000   0.0108   0.1771 
  0.0477   0.4919 1110.0000   0.0385   0.0567 
  0.2707   0.4413 809.0000   0.2353   0.2987 
  0.2491   0.4368 831.0000   0.1956   0.2906 
  0.1172   0.4401 734.0000   0.0526   0.1679 
  0.1046   0.4874 1348.0000   0.0913   0.1172 
  0.0875   0.4780 1565.0000   0.0414   0.1297 
  0.1630   0.4636 865.0000   0.1471   0.1767 
  0.0000   0.5230 610.0000   0.0000   0.0000 
  0.1074   0.4934 829.0000   0.0587   0.1548 
  0.1023   0.5015 1320.0000   0.1012   0.1033 
  0.1667   0.4607 1068.0000   0.1463   0.1840 
  0.2442   0.5000 860.0000   0.2116   0.2767 
  0.3105   0.4672 1053.0000   0.2114   0.3975 
  0.0549   0.4517 1966.0000   0.0788   0.0353 
  0.0356   0.4935 1151.0000   0.0458   0.0257 
  0.0552   0.5188 852.0000   0.0136   0.1000 
  0.0534   0.5357 1049.0000   0.0409   0.0678 
  0.2213   0.5273 732.0000   0.2176   0.2254 
  0.2825   0.4522 1579.0000   0.2213   0.3329 
  0.2674   0.4680 1032.0000   0.2195   0.3097 
  0.3353   0.4909 1491.0000   0.3060   0.3636 
  0.1808   0.4161 459.0000   0.0838   0.2500 
  0.2901   0.4384 1389.0000   0.2594   0.3141 
  0.1032   0.4798 940.0000   0.1109   0.0961 
  0.4581   0.4883 1192.0000   0.4192   0.4951 
  0.2029   0.4768 690.0000   0.2553   0.1551 
  0.4114   0.4376 1794.0000   0.3911   0.4272 
  0.0520   0.4538 346.0000   0.0000   0.0952 
  0.2617   0.4660 661.0000   0.2078   0.3088 
  0.2924   0.4303 1334.0000   0.1829   0.3750 
  0.0780   0.4588 1116.0000   0.0859   0.0712 
  0.1071   0.4959 607.0000   0.0598   0.1536 
  0.0195   0.5749 1282.0000   0.0149   0.0257 
  0.1311   0.4589 1434.0000   0.0745   0.1791 
  0.1328   0.4925 934.0000   0.0804   0.1835 
  0.2405   0.5182 1293.0000   0.2209   0.2616 
  0.0828   0.4791 1171.0000   0.0410   0.1213 
  0.3876   0.4703 725.0000   0.3372   0.4323 
  0.3261   0.4930 647.0000   0.3260   0.3262 
  0.1849   0.4441 930.0000   0.1816   0.1876 
  0.4214   0.5932 1647.0000   0.5138   0.2866 
  0.4474   0.2936 637.0000   0.2995   0.5089 
  0.2064   0.4107 1478.0000   0.2636   0.1665 
  0.2554   0.5305 607.0000   0.2578   0.2526 
  0.1352   0.4444 747.0000   0.1657   0.1108 
  0.1320   0.4822 871.0000   0.1024   0.1596 
  0.0687   0.4303 932.0000   0.0349   0.0942 
  0.2157   0.5219 343.0000   0.2346   0.1951 
  0.0079   0.4628 1264.0000   0.0000   0.0147 
  0.0000   0.4763 1306.0000   0.0000   0.0000 
  0.0778   0.4980 1273.0000   0.0804   0.0751 
  0.1466   0.5020 1514.0000   0.1276   0.1658 
  0.0095   0.4467 629.0000   0.0000   0.0172 
  0.0110   0.5138 726.0000   0.0214   0.0000 
  0.1093   0.4454 979.0000   0.1147   0.1050 
  0.0394   0.4778 203.0000   0.0825   0.0000 
  0.1199   0.3827 392.0000   0.0467   0.1653 
  0.0493   0.5178 730.0000   0.0291   0.0710 
  0.0000   0.4596 966.0000   0.0000   0.0000 
  0.1226   0.4875 1044.0000   0.1061   0.1383 
  0.1687   0.4649 1482.0000   0.1379   0.1955 
  0.1503   0.4864 479.0000   0.1717   0.1301 
  0.1476   0.5028 881.0000   0.0271   0.2694 
  0.1905   0.4817 845.0000   0.1179   0.2580 
  0.0305   0.4581 884.0000   0.0272   0.0334 
  0.0964   0.4986 363.0000   0.0718   0.1209 
  0.1571   0.4904 522.0000   0.1563   0.1579 
  0.1214   0.4264 387.0000   0.0485   0.1757 
  0.0740   0.5011 1770.0000   0.0519   0.0963 
  0.0756   0.4637 979.0000   0.0573   0.0914 
  0.0714   0.4360 1023.0000   0.0381   0.0971 
  0.0640   0.5461 1562.0000   0.0598   0.0691 
  0.0000   0.5833  60.0000   0.0000   0.0000 
  0.0541   0.5113 1590.0000   0.0258   0.0837 
  0.1413   0.4529 892.0000   0.1634   0.1230 
  0.1282   0.4741 1295.0000   0.1303   0.1263 
  0.0404   0.5039 1163.0000   0.0137   0.0676 
  0.2605   0.4564 1858.0000   0.2123   0.3010 
  0.0503   0.4653 1152.0000   0.0000   0.0942 
  0.1751   0.4922 1028.0000   0.1621   0.1877 
  0.0543   0.5103 1215.0000   0.0484   0.0605 
  0.4379   0.4564 1676.0000   0.3098   0.5456 
  0.6591   0.3636  44.0000   0.5000   0.7500 
  0.5039   0.4813 1554.0000   0.4425   0.5608 
  0.2211   0.4250 760.0000   0.1920   0.2426 
  0.1043   0.4848 988.0000   0.0710   0.1356 
  0.2169   0.4011 1618.0000   0.1741   0.2456 
  0.2051   0.5061 824.0000   0.1631   0.2482 
  0.3639   0.4692 2193.0000   0.3557   0.3711 
  0.1506   0.4795 830.0000   0.1357   0.1644 
  0.0319   0.5183 2510.0000   0.0223   0.0422 
  0.0875   0.4700 617.0000   0.1000   0.0765 
  0.1739   0.4930 1363.0000   0.1295   0.2171 
  0.0805   0.4929 1889.0000   0.0569   0.1033 
  0.0833   0.4639 1537.0000   0.0323   0.1274 
  0.1497   0.5017 895.0000   0.1292   0.1704 
  0.2194   0.4259 1080.0000   0.1304   0.2855 
  0.0145   0.4236 484.0000   0.0000   0.0251 
  0.0342   0.4884 907.0000   0.0564   0.0129 
  0.0433   0.5641 647.0000   0.0438   0.0426 
  0.3148   0.3879 629.0000   0.2459   0.3584 
  0.0213   0.4265 422.0000   0.0000   0.0372 
  0.4783   0.4030 598.0000   0.3942   0.5350 
  0.3148   0.5967 305.0000   0.3077   0.3252 
  0.0282   0.4944 354.0000   0.0571   0.0000 
  0.1827   0.3761 1308.0000   0.1606   0.1961 
  0.2465   0.4470 868.0000   0.2191   0.2687 
  0.1335   0.4511 951.0000   0.1702   0.1034 
  0.1099   0.4853 919.0000   0.1009   0.1184 
  0.2288   0.4700 883.0000   0.1590   0.2906 
  0.3547   0.4189 826.0000   0.2601   0.4229 
  0.2912   0.4765 1020.0000   0.2695   0.3109 
  0.4103   0.4596 1399.0000   0.3499   0.4616 
  0.1269   0.4609 1497.0000   0.1029   0.1475 
  0.0294   0.4760 1021.0000   0.0473   0.0131 
  0.2251   0.4423 1013.0000   0.1362   0.2956 
  0.1414   0.6566  99.0000   0.0000   0.4118 
  0.0596   0.6055 218.0000   0.0000   0.1512 
  0.0436   0.5263 895.0000   0.0594   0.0259 
  0.0700   0.5136 257.0000   0.0000   0.1440 
  0.0000   0.2955  88.0000   0.0000   0.0000 
  0.1013   0.5111 1481.0000   0.0727   0.1312 
  0.0693   0.5022 1155.0000   0.0448   0.0939 
  0.1622   0.5294 1054.0000   0.1004   0.2319 
  0.0909   0.4675  77.0000   0.1944   0.0000 
  0.0952   0.5131 7899.0000   0.0735   0.1180 
  0.7458   0.3873 1322.0000   0.6270   0.8210 
  0.1046   0.5205 1339.0000   0.0818   0.1293 
  0.0363   0.4672 854.0000   0.0301   0.0418 
  0.2707   0.5764 968.0000   0.3065   0.2220 
  0.2101   0.4710 690.0000   0.1262   0.2849 
  0.0971   0.5267 1462.0000   0.1143   0.0780 
  0.3606   0.5130 269.0000   0.1884   0.5420 
  0.2657   0.4717 937.0000   0.2376   0.2909 
  0.3661   0.5246 366.0000   0.2865   0.4540 
  0.3720   0.4356 629.0000   0.3102   0.4197 
  0.2112   0.5345 464.0000   0.1895   0.2361 
  0.0330   0.5311 273.0000   0.0621   0.0000 
  0.4582   0.3916 766.0000   0.3333   0.5386 
  0.1334   0.4629 862.0000   0.1103   0.1533 
  0.0896   0.5062 569.0000   0.0938   0.0854 
  0.2957   0.4518 1640.0000   0.2821   0.3070 
  0.1140   0.5556 693.0000   0.0442   0.2013 
  0.1353   0.5695 532.0000   0.1188   0.1572 
  0.1331   0.4467 1014.0000   0.0596   0.1925 
  0.0952   0.3952 1050.0000   0.0458   0.1276 
  0.0787   0.5154 1042.0000   0.0633   0.0950 
  0.0989   0.5348 374.0000   0.0000   0.2126 
  0.4234   0.5047 751.0000   0.3298   0.5188 
  0.1980   0.4545 1111.0000   0.1228   0.2607 
  0.1229   0.4613 1383.0000   0.1113   0.1329 
  0.2325   0.5045 886.0000   0.2260   0.2392 
  0.0704   0.4851 1008.0000   0.1145   0.0289 
  0.4023   0.4795 1464.0000   0.3362   0.4633 
  0.2228   0.4745 1077.0000   0.2348   0.2120 
  0.0957   0.4590 1756.0000   0.1030   0.0895 
  0.1196   0.4794 1698.0000   0.1278   0.1120 
  0.1407   0.4625 3546.0000   0.1268   0.1527 
  0.0276   0.5568 3617.0000   0.0243   0.0318 
  0.2678   0.4531 971.0000   0.1932   0.3296 
  0.3371   0.4295 617.0000   0.1962   0.4432 
  0.0944   0.4548 752.0000   0.0936   0.0951 
  0.1102   0.4960 1125.0000   0.0717   0.1481 
  0.1933   0.5361 595.0000   0.1724   0.2174 
  0.1319   0.4849 1493.0000   0.1105   0.1521 
  0.2744   0.4181 696.0000   0.2199   0.3136 
  0.0918   0.3902 697.0000   0.0404   0.1247 
  0.3138   0.4488 1074.0000   0.2158   0.3936 
  0.0314   0.5010 509.0000   0.0196   0.0433 
  0.3169   0.5028 1237.0000   0.3119   0.3220 
  0.3193   0.4043 1118.0000   0.2434   0.3709 
  0.1429   0.4605 1001.0000   0.1345   0.1500 
  0.0291   0.4314 1546.0000   0.0105   0.0432 
  0.1214   0.4597 1079.0000   0.1129   0.1286 
  0.2272   0.4429 964.0000   0.1593   0.2812 
  0.0759   0.4657 1252.0000   0.0772   0.0747 
  0.1687   0.4803 812.0000   0.1000   0.2322 
  0.0619   0.4322 1615.0000   0.0344   0.0829 
  0.1262   0.4615 650.0000   0.1667   0.0914 
  0.0226   0.4962 532.0000   0.0455   0.0000 
  0.2308   0.2923  65.0000   0.3684   0.1739 
  0.0431   0.4579 511.0000   0.0000   0.0794 
  0.0875   0.4971 2092.0000   0.0548   0.1198 
  0.0000   0.4401 334.0000   0.0000   0.0000 
  0.0503   0.4804 2067.0000   0.0624   0.0391 
  0.2180   0.5610 344.0000   0.2435   0.1854 
  0.0716   0.5376 1118.0000   0.0499   0.0967 
  0.2070   0.4064 657.0000   0.2397   0.1846 
  0.0082   0.4460 852.0000   0.0184   0.0000 
  0.3022   0.3561 761.0000   0.1845   0.3673 
  0.2280   0.4544 658.0000   0.2207   0.2340 
  0.1368   0.5108 1067.0000   0.1119   0.1628 
  0.0457   0.5054 1401.0000   0.0282   0.0635 
  0.1758   0.4636 563.0000   0.0881   0.2517 
  0.0000   0.5843 166.0000   0.0000   0.0000 
  0.0000   0.1974  76.0000   0.0000   0.0000 
  0.1087   0.4936 543.0000   0.0448   0.1709 
  0.0190   0.4715 369.0000   0.0172   0.0205 
  0.3438   0.4987 381.0000   0.3158   0.3717 
  0.1049   0.5089 953.0000   0.1010   0.1090 
  0.0301   0.5278 432.0000   0.0000   0.0637 
  0.2605   0.4712 1163.0000   0.2299   0.2878 
  0.0858   0.3826 886.0000   0.1180   0.0658 
  0.1956   0.4785 1304.0000   0.2083   0.1838 
  0.3203   0.4262 718.0000   0.2810   0.3495 
  0.1511   0.4466 609.0000   0.1066   0.1869 
  0.0469   0.4883 1024.0000   0.0500   0.0439 
  0.1240   0.4832 1701.0000   0.0961   0.1502 
  0.1585   0.4704 776.0000   0.1178   0.1946 
  0.0288   0.4521 867.0000   0.0230   0.0337 
  0.0511   0.4553 1017.0000   0.0281   0.0704 
  0.0337   0.4644 1010.0000   0.0618   0.0092 
  0.0408   0.5576 1128.0000   0.0382   0.0441 
  0.1642   0.4980 743.0000   0.2162   0.1126 
  0.1150   0.4932 1991.0000   0.0916   0.1378 
  0.0000   0.3846 585.0000   0.0000   0.0000 
  0.0197   0.5092 1469.0000   0.0000   0.0402 
  0.0249   0.4776 804.0000   0.0182   0.0310 
  0.0490   0.4880 1918.0000   0.0342   0.0631 
  0.1038   0.4339 1445.0000   0.1196   0.0917 
  0.2410   0.4564 585.0000   0.2434   0.2390 
  0.2250   0.4207 920.0000   0.1731   0.2627 
  0.1230   0.3985 1187.0000   0.1501   0.1050 
  0.2984   0.4941 1354.0000   0.2556   0.3401 
  0.0521   0.4852 979.0000   0.0253   0.0774 
  0.0306   0.4923 914.0000   0.0067   0.0539 
  0.1413   0.5365 1536.0000   0.1311   0.1531 
  0.3880   0.4405 1866.0000   0.3650   0.4061 
  0.0308   0.5269 1040.0000   0.0438   0.0163 
  0.0932   0.4630 622.0000   0.0347   0.1437 
  0.1099   0.5061 573.0000   0.0414   0.1802 
  0.2304   0.4765 1150.0000   0.1661   0.2890 
  0.2324   0.5012 822.0000   0.2209   0.2439 
  0.0606   0.4924 132.0000   0.0000   0.1194 
  0.1270   0.4373 638.0000   0.0860   0.1588 
  0.0058   0.4639 858.0000   0.0000   0.0109 
  0.0000   0.5514 720.0000   0.0000   0.0000 
  1.0000   0.4762  42.0000   1.0000   1.0000 
  0.0770   0.4922 1999.0000   0.0650   0.0887 
  0.0135   0.4663 371.0000   0.0289   0.0000 
  0.1048   0.5239 649.0000   0.0265   0.1909 
  0.0314   0.5665 669.0000   0.0211   0.0448 
  0.0237   0.4289 380.0000   0.0000   0.0415 
  0.1060   0.4761 689.0000   0.0884   0.1219 
  0.1808   0.5104 1438.0000   0.1540   0.2088 
  0.1492   0.4719 784.0000   0.1378   0.1594 
  0.4696   0.4022 1201.0000   0.4286   0.4972 
  0.1910   0.4496 932.0000   0.0859   0.2768 
  0.2095   0.4721 358.0000   0.2485   0.1746 
  0.5248   0.5248 141.0000   0.5000   0.5522 
  0.2260   0.4686 668.0000   0.2460   0.2085 
  0.0000   0.6462  65.0000   0.0000   0.0000 
  0.1634   0.4947 1310.0000   0.1682   0.1586 
  0.2425   0.4369 895.0000   0.1893   0.2837 
  0.0000   0.5107 1028.0000   0.0000   0.0000 
  0.1731   0.4952 416.0000   0.1019   0.2429 
  0.2315   0.4660 648.0000   0.1490   0.3035 
  0.1729   0.5940 133.0000   0.2152   0.1111 
  0.0141   0.4329 425.0000   0.0326   0.0000 
  0.1296   0.4854 756.0000   0.0218   0.2314 
  0.1475   0.4585 1071.0000   0.1344   0.1586 
  0.2510   0.5350 972.0000   0.1327   0.3872 
  0.4424   0.4203 947.0000   0.3568   0.5046 
  0.1675   0.4596 842.0000   0.1447   0.1868 
  0.0188   0.5628 478.0000   0.0335   0.0000 
  0.1394   0.4582 251.0000   0.1217   0.1544 
  0.2563   0.5134 1346.0000   0.2127   0.3023 
  0.0840   0.5228 857.0000   0.0223   0.1516 
  0.0375   0.4661 2534.0000   0.0246   0.0488 
  0.1412   0.4891 963.0000   0.1401   0.1423 
  0.0727   0.5071 495.0000   0.0797   0.0656 
  0.3704   0.4606 1231.0000   0.3862   0.3569 
  0.0000   0.6235  85.0000   0.0000   0.0000 
  0.1079   0.4335 556.0000   0.0830   0.1270 
  0.1800   0.4012 1022.0000   0.2024   0.1650 
  0.1233   0.5068 592.0000   0.1233   0.1233 
  0.0853   0.5376 1371.0000   0.0678   0.1057 
  0.0771   0.4865 2115.0000   0.0505   0.1022 
  0.2397   0.4545 1043.0000   0.2722   0.2127 
  0.1782   0.5257 993.0000   0.2031   0.1507 
  0.1294   0.4397 680.0000   0.0836   0.1654 
  0.2344   0.4375 832.0000   0.2390   0.2308 
  0.1256   0.5183 4650.0000   0.1145   0.1375 
  0.2643   0.4488 840.0000   0.2759   0.2549 
  0.0548   0.4718 3722.0000   0.0530   0.0565 
  0.0099   0.5144 1316.0000   0.0103   0.0094 
  0.2827   0.3064 421.0000   0.0620   0.3801 
  0.1834   0.4884 649.0000   0.1262   0.2380 
  0.1143   0.4877 1548.0000   0.0980   0.1299 
  0.2907   0.4455 853.0000   0.2684   0.3087 
  0.0499   0.5054 461.0000   0.0129   0.0877 
  0.3911   0.4005 1593.0000   0.2868   0.4607 
  0.0410   0.4745 1292.0000   0.0440   0.0383 
  0.1417   0.4938 480.0000   0.0844   0.1975 
  0.2198   0.4638 373.0000   0.1850   0.2500 
  0.0863   0.4861 1043.0000   0.0651   0.1063 
  0.1051   0.4896 913.0000   0.0626   0.1459 
  0.0259   0.4957 232.0000   0.0000   0.0513 
  0.1879   0.4894 1410.0000   0.1768   0.1986 
  0.1922   0.4668 692.0000   0.1517   0.2276 
  0.0364   0.5073 1236.0000   0.0207   0.0525 
  0.1205   0.5123 365.0000   0.1444   0.0955 
  0.0818   0.4324 599.0000   0.0849   0.0794 
  0.0159   0.5287 819.0000   0.0000   0.0337 
  0.1179   0.5419 823.0000   0.0291   0.2228 
  0.3072   0.6405 153.0000   0.3163   0.2909 
  0.1305   0.4814 590.0000   0.1655   0.0980 
  0.0130   0.4974 384.0000   0.0105   0.0155 
  0.0312   0.4519 770.0000   0.0000   0.0569 
  0.0482   0.4863 767.0000   0.0268   0.0685 
  0.1394   0.5337 832.0000   0.1014   0.1830 
  0.1081   0.5420 666.0000   0.0748   0.1475 
  0.3905   0.3560 986.0000   0.3989   0.3858 
  0.1331   0.4956 1352.0000   0.1522   0.1144 
  0.0709   0.4708 1368.0000   0.0668   0.0746 
  0.1696   0.5081 1604.0000   0.1252   0.2155 
  0.0488   0.4883 1415.0000   0.0101   0.0856 
  0.3343   0.4081 664.0000   0.2066   0.4224 
  0.0935   0.4465 898.0000   0.0998   0.0885 
  0.0679   0.4812 692.0000   0.0871   0.0501 
  0.1181   0.4958 2160.0000   0.1335   0.1028 
  0.0646   0.4466 1068.0000   0.0650   0.0643 
  0.1747   0.5252 2026.0000   0.1729   0.1767 
  0.0000   0.4942 1811.0000   0.0000   0.0000 
  0.1218   0.5212 1815.0000   0.0803   0.1669 
  0.1108   0.4738 1182.0000   0.0911   0.1286 
